latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-19.89824,127.33968,314.5,0.33,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,297.38,5.44,N
-19.89892,127.34587,309.65,0.33,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,297.66,3.88,N
-20.59687,116.77636,314.23,0.4,0.37,2025-01-04,1717,N21,VIIRS,n,2.0NRT,300.82,0.76,N
-19.65126,115.9296,311.49,0.44,0.38,2025-01-04,1717,N21,VIIRS,n,2.0NRT,299.91,0.69,N
-19.9134,127.3491,353.84,0.33,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,299.81,12.62,N
-19.91308,127.34599,367,0.33,0.55,2025-01-04,1717,N21,VIIRS,h,2.0NRT,300.32,12.62,N
-19.91057,127.3716,314.65,0.33,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,297.09,7.69,N
-16.56872,127.84792,297.38,0.32,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,273.04,0.63,N
-17.10178,133.35086,301.8,0.76,0.77,2025-01-04,1717,N21,VIIRS,n,2.0NRT,289.52,1.63,N
-16.56374,127.8489,308.05,0.32,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,273.3,0.41,N
-18.95673,132.76434,328.59,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.06,5.59,N
-18.95272,132.80014,367,0.73,0.76,2025-01-04,1717,N21,VIIRS,h,2.0NRT,299.18,19.96,N
-18.95213,132.79315,325.03,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.39,19.96,N
-18.94573,132.80084,323.6,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.28,8.53,N
-18.94049,132.82256,307.91,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.88,3.33,N
-18.93991,132.81554,307.87,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.36,7.64,N
-18.93873,132.80154,333.56,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.37,8.53,N
-18.93349,132.82324,310.84,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.9,3.73,N
-18.93291,132.81621,314.6,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.92,6.29,N
-18.93115,132.7952,314.65,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.52,2.8,N
-18.92649,132.82391,308.58,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.1,3.73,N
-18.92415,132.79584,305.18,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.14,2.8,N
-18.91948,132.82455,312.47,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.53,4.46,N
-18.91304,132.83221,319.96,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.6,4.46,N
-18.91247,132.82518,320.07,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.12,4.46,N
-18.90603,132.83287,312.27,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.32,3.59,N
-18.89903,132.83362,308.66,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.06,3.59,N
-18.89203,132.83434,304.03,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.95,1.98,N
-20.79056,115.44712,322.88,0.44,0.39,2025-01-04,1717,N21,VIIRS,n,2.0NRT,300.35,2.88,N
-20.78278,115.4443,327,0.44,0.39,2025-01-04,1717,N21,VIIRS,n,2.0NRT,301.9,3.48,N
-20.61586,116.76494,315.12,0.4,0.37,2025-01-04,1717,N21,VIIRS,n,2.0NRT,300.33,0.75,N
-18.95568,132.76643,319.46,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.41,5.31,N
-18.95513,132.75952,308.63,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.23,5.31,N
-18.95735,132.78763,325.59,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.24,4.42,N
-18.95036,132.78835,304.38,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.99,18.35,N
-18.95145,132.80234,355.14,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,296.99,19.67,N
-18.9509,132.7953,346.87,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.68,18.35,N
-18.94446,132.80309,329.09,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.26,19.67,N
-18.93855,132.81783,318.39,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.25,3.86,N
-18.93746,132.80382,312.97,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.95,9.92,N
-18.93692,132.7968,314.85,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.39,5.21,N
-18.93208,132.82556,310.83,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.94,3.86,N
-18.93154,132.81854,310.79,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.7,3.86,N
-18.92992,132.79747,320.43,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.9,5.21,N
-18.9186,132.83398,307.2,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.54,4.39,N
-18.91806,132.82695,322.42,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.55,9.06,N
-18.91159,132.83467,316.44,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.39,4.61,N
-18.91105,132.82761,307.35,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.96,6.8,N
-18.90458,132.83534,317.3,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.72,4.61,N
-18.95913,132.79247,315.93,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.84,19.96,N
-18.95853,132.78549,315.91,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.11,5.46,N
-18.95732,132.77132,308.94,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.46,5.59,N
-18.95154,132.78618,304.93,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.97,5.46,N
-18.65597,132.91704,322.29,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.03,5.24,N
-16.56907,127.85102,308.31,0.32,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,271.53,0.76,N
-16.57372,127.84718,298.24,0.32,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,275.21,0.63,N
-16.57407,127.85023,305.84,0.32,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,273.68,0.76,N
-17.11656,133.35645,302.47,0.76,0.77,2025-01-04,1717,N21,VIIRS,n,2.0NRT,289.61,1.51,N
-16.62109,127.817,297.84,0.32,0.54,2025-01-04,1717,N21,VIIRS,n,2.0NRT,273.79,0.54,N
-16.62575,127.81342,308.96,0.32,0.54,2025-01-04,1717,N21,VIIRS,n,2.0NRT,274.64,0.72,N
-16.62608,127.81625,306.39,0.32,0.54,2025-01-04,1717,N21,VIIRS,n,2.0NRT,270.63,0.72,N
-16.62675,127.82199,302.22,0.32,0.54,2025-01-04,1717,N21,VIIRS,n,2.0NRT,269.9,0.77,N
-16.63674,127.82052,298.12,0.32,0.54,2025-01-04,1717,N21,VIIRS,n,2.0NRT,270.03,0.75,N
-16.63709,127.82346,297.91,0.32,0.55,2025-01-04,1717,N21,VIIRS,n,2.0NRT,270.76,0.54,N
-16.67395,127.78772,304.12,0.32,0.54,2025-01-04,1717,N21,VIIRS,n,2.0NRT,274.18,1.19,N
-16.67428,127.7907,303.45,0.32,0.54,2025-01-04,1717,N21,VIIRS,n,2.0NRT,275.3,1.19,N
-17.26155,133.16272,304.18,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,290.86,2.24,N
-17.25981,133.16556,305.18,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,290.68,3.45,N
-17.80958,133.1284,305.33,0.75,0.77,2025-01-04,1717,N21,VIIRS,n,2.0NRT,292.63,2.73,N
-17.33025,127.14202,306.38,0.59,0.53,2025-01-04,1717,N21,VIIRS,n,2.0NRT,284.82,1.94,N
-17.32928,127.14151,305.93,0.59,0.53,2025-01-04,1717,N21,VIIRS,n,2.0NRT,285.52,1.53,N
-18.4922,132.55553,308.48,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.09,4.11,N
-18.49277,132.56209,305.93,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.79,2.39,N
-18.49334,132.56866,307.48,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.87,2.39,N
-18.49735,132.61499,305.24,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.7,3.05,N
-18.49908,132.63498,317.99,0.71,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.96,5.45,N
-18.4993,132.63678,323.06,0.71,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.02,6.35,N
-18.49292,132.55722,307.1,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.89,2.82,N
-18.49344,132.56378,305.68,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.83,2.82,N
-18.49398,132.57039,307.31,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.93,4.9,N
-18.4977,132.61678,306.27,0.7,0.75,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.83,4.27,N
-18.63669,132.94016,304.1,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,292.83,3.69,N
-18.64312,132.93246,314.24,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.57,5.1,N
-18.64895,132.91777,307.05,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.86,5.24,N
-18.64955,132.92473,315.64,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.9,5.29,N
-18.65657,132.92397,328.43,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,295.65,5.29,N
-18.65717,132.93094,308.23,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.68,5.29,N
-18.64176,132.93605,323.01,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.99,5.6,N
-18.64824,132.92831,307.73,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.43,6.26,N
-18.65526,132.92749,324.09,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.85,4.73,N
-18.65415,132.91359,309.73,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.37,3.95,N
-18.65471,132.92055,317.16,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.17,4.73,N
-18.66228,132.92674,306.79,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.44,4.73,N
-18.70288,132.73407,304.03,0.72,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.72,1.81,N
-18.84671,132.86798,308.32,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.45,2.45,N
-18.84521,132.86778,308.78,0.74,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,293.18,2.92,N
-18.88503,132.8351,307.49,0.73,0.76,2025-01-04,1717,N21,VIIRS,n,2.0NRT,294.16,1.98,N
-21.69563,115.00175,320.06,0.45,0.39,2025-01-04,1719,N21,VIIRS,n,2.0NRT,298.73,4.02,N
-22.22414,118.04823,323.65,0.38,0.36,2025-01-04,1719,N21,VIIRS,n,2.0NRT,296.65,6.54,N
-30.80083,119.68643,299.58,0.48,0.4,2025-01-04,1721,N21,VIIRS,n,2.0NRT,281.09,1.14,N
-30.08868,118.43567,318.15,0.42,0.38,2025-01-04,1721,N21,VIIRS,n,2.0NRT,293.22,1.76,N
-33.83094,119.53989,305.4,0.5,0.41,2025-01-04,1721,N21,VIIRS,n,2.0NRT,280.47,1.41,N
-33.83131,119.54078,306.82,0.5,0.41,2025-01-04,1721,N21,VIIRS,n,2.0NRT,280.71,1.42,N
-30.10718,118.44127,312.7,0.42,0.38,2025-01-04,1721,N21,VIIRS,n,2.0NRT,292.97,1.72,N
-35.20105,149.20992,345.01,0.41,0.37,2025-01-05,401,N21,VIIRS,n,2.0NRT,312.43,5.36,D
-32.10792,148.86362,342.32,0.43,0.38,2025-01-05,404,N21,VIIRS,n,2.0NRT,308.25,6.21,D
-32.10712,148.86812,339.19,0.43,0.38,2025-01-05,404,N21,VIIRS,n,2.0NRT,309.86,6.21,D
-32.10631,148.87265,340.28,0.43,0.38,2025-01-05,404,N21,VIIRS,l,2.0NRT,314.61,13.77,D
-32.11059,148.86896,346.62,0.43,0.38,2025-01-05,404,N21,VIIRS,n,2.0NRT,315.15,6.21,D
-32.11139,148.86444,367,0.43,0.38,2025-01-05,404,N21,VIIRS,h,2.0NRT,314.53,6.21,D
-32.11486,148.86528,347.42,0.43,0.38,2025-01-05,404,N21,VIIRS,n,2.0NRT,310.78,25.02,D
-32.11406,148.86981,347.27,0.43,0.38,2025-01-05,404,N21,VIIRS,n,2.0NRT,320.84,25.02,D
-32.11325,148.87437,340.94,0.43,0.38,2025-01-05,404,N21,VIIRS,n,2.0NRT,308.15,34.12,D
-32.41156,149.93668,340.59,0.47,0.39,2025-01-05,404,N21,VIIRS,l,2.0NRT,312,5.47,D
-32.41066,149.9416,337.49,0.47,0.4,2025-01-05,404,N21,VIIRS,l,2.0NRT,312.38,5.47,D
-32.41516,149.93758,349.31,0.47,0.39,2025-01-05,404,N21,VIIRS,n,2.0NRT,312.41,5.47,D
-30.93694,150.34874,345.38,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,315.62,19.58,D
-30.94417,150.95351,336.75,0.55,0.42,2025-01-05,404,N21,VIIRS,l,2.0NRT,310.07,29.62,D
-30.96064,150.95226,353.85,0.55,0.42,2025-01-05,404,N21,VIIRS,n,2.0NRT,308.69,29.46,D
-30.95954,150.95789,335.1,0.55,0.42,2025-01-05,404,N21,VIIRS,l,2.0NRT,307.44,13.53,D
-30.97631,150.93446,346.19,0.54,0.42,2025-01-05,404,N21,VIIRS,n,2.0NRT,313.91,9.55,D
-30.98015,150.93552,350.91,0.54,0.42,2025-01-05,404,N21,VIIRS,n,2.0NRT,311.18,9.55,D
-30.98198,150.94682,343.75,0.55,0.42,2025-01-05,404,N21,VIIRS,n,2.0NRT,311.29,9.32,D
-31.05828,152.08264,341.59,0.41,0.45,2025-01-05,404,N21,VIIRS,l,2.0NRT,311.87,4.45,D
-32.10284,148.8718,336.46,0.43,0.38,2025-01-05,404,N21,VIIRS,l,2.0NRT,306.7,2.5,D
-26.83931,149.09622,347.65,0.51,0.41,2025-01-05,404,N21,VIIRS,n,2.0NRT,311.47,7.87,D
-26.83459,149.10049,345.65,0.51,0.41,2025-01-05,404,N21,VIIRS,n,2.0NRT,313.14,15.13,D
-26.83554,149.09534,342.97,0.51,0.41,2025-01-05,404,N21,VIIRS,n,2.0NRT,312.59,17.97,D
-26.83082,149.09959,349.15,0.51,0.41,2025-01-05,404,N21,VIIRS,n,2.0NRT,311.13,15.13,D
-26.26022,149.7764,344.91,0.57,0.43,2025-01-05,404,N21,VIIRS,n,2.0NRT,311.62,11.79,D
-26.2495,149.76793,343.95,0.57,0.43,2025-01-05,404,N21,VIIRS,n,2.0NRT,312.96,7.58,D
-26.2506,149.76225,344.97,0.57,0.43,2025-01-05,404,N21,VIIRS,n,2.0NRT,312.12,7.58,D
-25.14192,151.66948,333.67,0.51,0.49,2025-01-05,404,N21,VIIRS,n,2.0NRT,296.26,4.99,D
-30.93134,150.95486,336.39,0.55,0.42,2025-01-05,404,N21,VIIRS,n,2.0NRT,306.34,7.48,D
-30.92966,150.94479,336.33,0.55,0.42,2025-01-05,404,N21,VIIRS,l,2.0NRT,309.78,6.12,D
-30.93255,150.95071,332.1,0.55,0.42,2025-01-05,404,N21,VIIRS,l,2.0NRT,306.67,4.64,D
-30.93342,150.94412,336.17,0.55,0.42,2025-01-05,404,N21,VIIRS,l,2.0NRT,308.64,13.1,D
-30.93169,150.33307,343.95,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,318.43,13.92,D
-30.93147,150.95613,334.1,0.55,0.42,2025-01-05,404,N21,VIIRS,l,2.0NRT,306.05,4.64,D
-30.93144,150.33621,344.14,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,318.85,9.64,D
-30.93243,150.33092,345.61,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,316.95,9.64,D
-30.27118,152.44025,330.72,0.45,0.47,2025-01-05,404,N21,VIIRS,n,2.0NRT,305.09,3.98,D
-30.42994,151.08644,336.73,0.57,0.43,2025-01-05,404,N21,VIIRS,l,2.0NRT,308.17,8.73,D
-29.57056,149.86855,355.91,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,316.89,13.39,D
-29.57153,149.86333,355.92,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,316.78,13.39,D
-29.56584,149.8728,347.39,0.51,0.41,2025-01-05,404,N21,VIIRS,n,2.0NRT,315.33,14.31,D
-29.56779,149.8624,350.41,0.51,0.41,2025-01-05,404,N21,VIIRS,n,2.0NRT,315.81,13.39,D
-29.56681,149.8676,355.5,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,315.98,13.39,D
-29.56209,149.87187,340.71,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,314.1,5.95,D
-29.56307,149.86667,355.19,0.51,0.41,2025-01-05,404,N21,VIIRS,n,2.0NRT,316.49,8.43,D
-29.56404,149.86147,345.8,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,317.06,8.43,D
-28.46943,152.20741,334.13,0.47,0.48,2025-01-05,404,N21,VIIRS,n,2.0NRT,302.13,3.85,D
-28.46889,152.20891,332.09,0.47,0.48,2025-01-05,404,N21,VIIRS,l,2.0NRT,303.86,2.41,D
-28.62131,150.81677,342.4,0.39,0.44,2025-01-05,404,N21,VIIRS,n,2.0NRT,310.47,2.85,D
-28.07985,152.14238,338.25,0.48,0.48,2025-01-05,404,N21,VIIRS,n,2.0NRT,305.46,5.54,D
-28.08085,152.13762,340.1,0.48,0.48,2025-01-05,404,N21,VIIRS,n,2.0NRT,306.33,9,D
-28.13934,151.79309,336.65,0.45,0.47,2025-01-05,404,N21,VIIRS,n,2.0NRT,304.49,4.59,D
-26.93525,150.63435,341.76,0.41,0.45,2025-01-05,404,N21,VIIRS,n,2.0NRT,310.03,10.33,D
-26.93607,150.63026,341.57,0.41,0.45,2025-01-05,404,N21,VIIRS,n,2.0NRT,310.33,10.33,D
-26.83835,149.10136,337.69,0.51,0.41,2025-01-05,404,N21,VIIRS,l,2.0NRT,311.54,5.44,D
-23.73575,147.35019,338.63,0.47,0.4,2025-01-05,406,N21,VIIRS,l,2.0NRT,312.97,5.7,D
-23.89172,151.28442,340.15,0.51,0.5,2025-01-05,406,N21,VIIRS,n,2.0NRT,298.61,12.14,D
-23.88826,151.27823,344.51,0.51,0.5,2025-01-05,406,N21,VIIRS,n,2.0NRT,299.77,19.24,D
-25.31474,149.87172,347.62,0.4,0.44,2025-01-05,406,N21,VIIRS,n,2.0NRT,310.25,6.02,D
-25.31623,149.86394,344.48,0.4,0.44,2025-01-05,406,N21,VIIRS,n,2.0NRT,308.63,4.29,D
-24.74991,150.41718,342.05,0.44,0.46,2025-01-05,406,N21,VIIRS,n,2.0NRT,306.83,11.2,D
-24.74571,150.41618,334.97,0.44,0.46,2025-01-05,406,N21,VIIRS,n,2.0NRT,303.19,3.26,D
-24.74679,148.72707,333.62,0.53,0.42,2025-01-05,406,N21,VIIRS,n,2.0NRT,305.32,3.75,D
-24.23075,151.18774,344.95,0.5,0.49,2025-01-05,406,N21,VIIRS,n,2.0NRT,299.49,8.07,D
-24.17523,151.03618,331.92,0.49,0.49,2025-01-05,406,N21,VIIRS,n,2.0NRT,299.11,4.61,D
-24.17088,151.03484,333.06,0.49,0.49,2025-01-05,406,N21,VIIRS,n,2.0NRT,296.72,4.61,D
-22.69617,146.91797,331.93,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,305.91,5.49,D
-23.36967,147.24634,344.55,0.47,0.4,2025-01-05,406,N21,VIIRS,n,2.0NRT,312.39,8.19,D
-23.3588,147.24419,340.32,0.47,0.4,2025-01-05,406,N21,VIIRS,l,2.0NRT,312.45,4.48,D
-23.35074,147.24733,347.23,0.47,0.4,2025-01-05,406,N21,VIIRS,n,2.0NRT,313.06,10.14,D
-23.35154,147.2428,348.12,0.47,0.4,2025-01-05,406,N21,VIIRS,n,2.0NRT,313.36,7.96,D
-23.34791,147.2421,346.96,0.47,0.4,2025-01-05,406,N21,VIIRS,n,2.0NRT,312.72,7.96,D
-23.05493,147.34265,367,0.48,0.4,2025-01-05,406,N21,VIIRS,h,2.0NRT,310.75,5.86,D
-23.05409,147.34734,336.98,0.48,0.4,2025-01-05,406,N21,VIIRS,n,2.0NRT,309.86,5.86,D
-22.70921,146.91475,353.99,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,310.28,43.08,D
-22.71,146.91031,344.27,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,312.2,43.08,D
-22.70404,146.92293,341.09,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,307.39,32.24,D
-22.69684,146.92151,335.53,0.46,0.39,2025-01-05,406,N21,VIIRS,l,2.0NRT,307.97,6.34,D
-22.69484,146.9118,367,0.46,0.39,2025-01-05,406,N21,VIIRS,h,2.0NRT,310.44,9.53,D
-22.69404,146.91631,334.92,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,306.2,6.73,D
-22.69202,146.90669,338.99,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,307.78,9.53,D
-22.69282,146.90224,337.25,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,306.25,2.69,D
-20.09482,144.12477,346.79,0.4,0.37,2025-01-05,406,N21,VIIRS,n,2.0NRT,291.09,14.73,D
-20.09422,144.12852,354,0.4,0.37,2025-01-05,406,N21,VIIRS,n,2.0NRT,293.3,14.73,D
-20.09362,144.13228,352.53,0.4,0.37,2025-01-05,406,N21,VIIRS,n,2.0NRT,288.19,9.79,D
-20.09697,144.13289,340.22,0.4,0.37,2025-01-05,406,N21,VIIRS,n,2.0NRT,284.53,9.79,D
-20.19137,144.02995,343.25,0.39,0.36,2025-01-05,406,N21,VIIRS,n,2.0NRT,301.41,10.54,D
-20.18037,144.12065,348.18,0.4,0.37,2025-01-05,406,N21,VIIRS,n,2.0NRT,312.7,9.7,D
-20.20102,144.0125,346.71,0.39,0.36,2025-01-05,406,N21,VIIRS,n,2.0NRT,305.62,10.42,D
-20.18432,144.11749,349.48,0.4,0.37,2025-01-05,406,N21,VIIRS,n,2.0NRT,311.21,7.05,D
-20.27605,145.81729,340.02,0.44,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,301.12,8.08,D
-20.35862,145.54457,346.36,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,305.22,8.02,D
-20.53268,145.59299,340.41,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,303.61,8.06,D
-20.53198,145.59711,343.12,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,293.81,8.06,D
-20.53127,145.60123,331.99,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,298.56,7.33,D
-20.53616,145.59366,335.11,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,301.11,8.06,D
-20.53546,145.59778,351.32,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,299.85,8.06,D
-20.53476,145.6019,351.6,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,303.46,7.33,D
-20.70091,147.58563,343.52,0.53,0.42,2025-01-05,406,N21,VIIRS,n,2.0NRT,288.76,9.1,D
-21.84149,146.51042,349.35,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,307.87,10.01,D
-21.88746,146.47891,343.46,0.45,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,304.52,7.6,D
-22.03766,146.36253,337.89,0.45,0.39,2025-01-05,406,N21,VIIRS,l,2.0NRT,311.46,6.35,D
-22.16659,146.56696,352.27,0.45,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,310.24,31.62,D
-22.17016,146.56766,349.84,0.45,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,311.05,12.09,D
-22.1694,146.57205,339.77,0.45,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,308.5,5.46,D
-21.88157,148.47491,335.99,0.57,0.43,2025-01-05,406,N21,VIIRS,n,2.0NRT,298.15,7.31,D
-22.23049,146.61476,331.57,0.46,0.39,2025-01-05,406,N21,VIIRS,l,2.0NRT,304.81,2.25,D
-22.46455,145.84598,348.43,0.42,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,314.4,15.07,D
-22.46939,145.83846,351.8,0.42,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,315.85,15.4,D
-22.4687,145.84256,348.29,0.42,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,312.55,10.08,D
-22.47353,145.83504,367,0.42,0.38,2025-01-05,406,N21,VIIRS,h,2.0NRT,312,15.4,D
-22.46766,146.12433,338.03,0.43,0.38,2025-01-05,406,N21,VIIRS,l,2.0NRT,311.99,1.72,D
-22.70773,145.93054,349.17,0.42,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,314.8,14.48,D
-22.72849,145.95576,340.85,0.42,0.38,2025-01-05,406,N21,VIIRS,l,2.0NRT,313.99,15.77,D
-22.7278,145.95985,352.44,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,315.98,23.36,D
-22.72643,145.96809,350.37,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,314.59,14.33,D
-22.73537,145.93596,343.3,0.42,0.38,2025-01-05,406,N21,VIIRS,l,2.0NRT,314.38,10.42,D
-22.73882,145.93663,345.96,0.42,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,314.79,10.42,D
-22.74228,145.9373,344.73,0.42,0.38,2025-01-05,406,N21,VIIRS,l,2.0NRT,314.95,11.41,D
-22.74091,145.9455,341.5,0.42,0.38,2025-01-05,406,N21,VIIRS,l,2.0NRT,313.65,11.14,D
-22.71435,146.40614,340.47,0.44,0.38,2025-01-05,406,N21,VIIRS,l,2.0NRT,312.62,5.33,D
-22.82182,146.02806,343.24,0.43,0.38,2025-01-05,406,N21,VIIRS,l,2.0NRT,314.34,7.6,D
-22.82113,146.0322,348.86,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,314.13,7.6,D
-22.82459,146.03287,350.73,0.43,0.38,2025-01-05,406,N21,VIIRS,n,2.0NRT,315.2,7.6,D
-22.69128,146.90314,341.05,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,308.22,6.19,D
-22.69051,146.90759,342.59,0.46,0.39,2025-01-05,406,N21,VIIRS,n,2.0NRT,309.66,5.46,D
